run,bn,heuristic,time
183,diabetes,MW,0.000182
183,diabetes,MF,0.000187
183,diabetes,WMF,0.000166
183,diabetes,PE,0.000273
184,diabetes,MN,0.865543
184,diabetes,MW,0.000185
184,diabetes,MF,0.000183
184,diabetes,WMF,0.000164
184,diabetes,PE,0.000179
185,diabetes,MN,1.21678
185,diabetes,MW,0.000183
185,diabetes,MF,0.0002
185,diabetes,WMF,0.000144
185,diabetes,PE,0.000191
186,diabetes,MN,0.735314
186,diabetes,MW,0.000179
186,diabetes,MF,0.000174
186,diabetes,WMF,0.000135
186,diabetes,PE,0.000168
187,diabetes,MN,2.23421
187,diabetes,MW,0.000147
187,diabetes,MF,0.000175
187,diabetes,WMF,0.000141
187,diabetes,PE,0.000157
188,diabetes,MN,0.428253
188,diabetes,MW,0.000203
188,diabetes,MF,0.000203
188,diabetes,WMF,0.000172
188,diabetes,PE,0.000201
189,diabetes,MN,0.77627
189,diabetes,MW,0.000169
189,diabetes,MF,0.000183
189,diabetes,WMF,0.000186
189,diabetes,PE,0.000205
190,diabetes,MN,0.490237
190,diabetes,MW,0.000211
190,diabetes,MF,0.000197
190,diabetes,WMF,0.000139
190,diabetes,PE,0.000194
191,diabetes,MN,0.984923
191,diabetes,MW,0.000194
191,diabetes,MF,0.000139
191,diabetes,WMF,0.000171
191,diabetes,PE,0.000214
192,diabetes,MN,2.72812
192,diabetes,MW,0.000155
192,diabetes,MF,0.000139
192,diabetes,WMF,0.000145
192,diabetes,PE,0.000193
193,diabetes,MN,2.03633
193,diabetes,MW,0.000191
193,diabetes,MF,0.000233
193,diabetes,WMF,0.000186
193,diabetes,PE,0.000137
194,diabetes,MN,0.576868
194,diabetes,MW,0.000164
194,diabetes,MF,0.00018
194,diabetes,WMF,0.000173
194,diabetes,PE,0.000172
195,diabetes,MN,1.8542
195,diabetes,MW,0.000174
195,diabetes,MF,0.000196
195,diabetes,WMF,0.000175
195,diabetes,PE,0.000183
196,diabetes,MN,0.672701
196,diabetes,MW,0.000183
196,diabetes,MF,0.000143
196,diabetes,WMF,0.000146
196,diabetes,PE,0.000136
197,diabetes,MN,1.44816
197,diabetes,MW,0.00017
197,diabetes,MF,0.000188
197,diabetes,WMF,0.000142
197,diabetes,PE,0.000168
198,diabetes,MN,0.356805
198,diabetes,MW,0.000195
198,diabetes,MF,0.000183
198,diabetes,WMF,0.000167
198,diabetes,PE,0.000138
199,diabetes,MN,0.769323
199,diabetes,MW,0.000201
199,diabetes,MF,0.000168
199,diabetes,WMF,0.000168
199,diabetes,PE,0.000201
200,diabetes,MN,3.0421
200,diabetes,MW,0.000176
200,diabetes,MF,0.000168
200,diabetes,WMF,0.000185
200,diabetes,PE,0.000178
201,diabetes,MN,1.07224
201,diabetes,MW,0.000196
201,diabetes,MF,0.000182
201,diabetes,WMF,0.000138
201,diabetes,PE,0.000146
202,diabetes,MN,0.844074
202,diabetes,MW,0.00014
202,diabetes,MF,0.000179
202,diabetes,WMF,0.000158
202,diabetes,PE,0.000204
203,diabetes,MN,0.699554
203,diabetes,MW,0.000196
203,diabetes,MF,0.000161
203,diabetes,WMF,0.000161
203,diabetes,PE,0.000146
204,diabetes,MN,1.89414
204,diabetes,MW,0.000171
204,diabetes,MF,0.000175
204,diabetes,WMF,0.000157
204,diabetes,PE,0.000139
205,diabetes,MN,0.308167
205,diabetes,MW,0.000159
205,diabetes,MF,0.000143
205,diabetes,WMF,0.000164
205,diabetes,PE,0.00021
206,diabetes,MN,1.52114
206,diabetes,MW,0.000213
206,diabetes,MF,0.000167
206,diabetes,WMF,0.000168
206,diabetes,PE,0.000217
207,diabetes,MN,0.966722
207,diabetes,MW,0.000149
207,diabetes,MF,0.000173
207,diabetes,WMF,0.000132
207,diabetes,PE,0.000145
208,diabetes,MN,1.01727
208,diabetes,MW,0.000167
208,diabetes,MF,0.000181
208,diabetes,WMF,0.000152
208,diabetes,PE,0.000176
209,diabetes,MN,2.52472
209,diabetes,MW,0.000149
209,diabetes,MF,0.000205
209,diabetes,WMF,0.000145
209,diabetes,PE,0.000169
210,diabetes,MN,0.691056
210,diabetes,MW,0.000187
210,diabetes,MF,0.000171
210,diabetes,WMF,0.000164
210,diabetes,PE,0.000163
211,diabetes,MN,0.633331
211,diabetes,MW,0.000174
211,diabetes,MF,0.000163
211,diabetes,WMF,0.000143
211,diabetes,PE,0.000144
212,diabetes,MN,0.602358
212,diabetes,MW,0.000159
212,diabetes,MF,0.000176
212,diabetes,WMF,0.000142
212,diabetes,PE,0.000191
213,diabetes,MN,0.860463
213,diabetes,MW,0.000195
213,diabetes,MF,0.000199
213,diabetes,WMF,0.000164
213,diabetes,PE,0.000143
214,diabetes,MN,0.608938
214,diabetes,MW,0.000147
214,diabetes,MF,0.000144
214,diabetes,WMF,0.000166
214,diabetes,PE,0.000184
215,diabetes,MN,1.20282
215,diabetes,MW,0.000139
215,diabetes,MF,0.000146
215,diabetes,WMF,0.000138
215,diabetes,PE,0.000144
216,diabetes,MN,1.09369
216,diabetes,MW,0.00018
216,diabetes,MF,0.000177
216,diabetes,WMF,0.000182
216,diabetes,PE,0.000141
217,diabetes,MN,0.512183
217,diabetes,MW,0.000194
217,diabetes,MF,0.000147
217,diabetes,WMF,0.000176
217,diabetes,PE,0.000165
218,diabetes,MN,0.605035
218,diabetes,MW,0.00017
218,diabetes,MF,0.000194
218,diabetes,WMF,0.000134
218,diabetes,PE,0.000197
219,diabetes,MN,0.814368
219,diabetes,MW,0.000174
219,diabetes,MF,0.00017
219,diabetes,WMF,0.000166
219,diabetes,PE,0.000223
220,diabetes,MN,1.44721
220,diabetes,MW,0.000197
220,diabetes,MF,0.00015
220,diabetes,WMF,0.000171
220,diabetes,PE,0.000146
221,diabetes,MN,0.936273
221,diabetes,MW,0.00018
221,diabetes,MF,0.000201
221,diabetes,WMF,0.000172
221,diabetes,PE,0.000148
222,diabetes,MN,1.19084
222,diabetes,MW,0.000172
222,diabetes,MF,0.000144
222,diabetes,WMF,0.000163
222,diabetes,PE,0.000171
223,diabetes,MN,1.06373
223,diabetes,MW,0.000197
223,diabetes,MF,0.000172
223,diabetes,WMF,0.000192
223,diabetes,PE,0.000147
224,diabetes,MN,0.668398
224,diabetes,MW,0.000179
224,diabetes,MF,0.000149
224,diabetes,WMF,0.000185
224,diabetes,PE,0.000162
225,diabetes,MN,0.849799
225,diabetes,MW,0.000181
225,diabetes,MF,0.000189
225,diabetes,WMF,0.000165
225,diabetes,PE,0.000209
226,diabetes,MN,1.64535
226,diabetes,MW,0.000197
226,diabetes,MF,0.000162
226,diabetes,WMF,0.000164
226,diabetes,PE,0.000139
227,diabetes,MN,1.73924
227,diabetes,MW,0.000143
227,diabetes,MF,0.000163
227,diabetes,WMF,0.000137
227,diabetes,PE,0.000138
228,diabetes,MN,4.16658
228,diabetes,MW,0.000184
228,diabetes,MF,0.000198
228,diabetes,WMF,0.000164
228,diabetes,PE,0.000143
229,diabetes,MN,1.22674
229,diabetes,MW,0.000142
229,diabetes,MF,0.000195
229,diabetes,WMF,0.000189
229,diabetes,PE,0.000205
230,diabetes,MN,3.87662
230,diabetes,MW,0.000203
230,diabetes,MF,0.00014
230,diabetes,WMF,0.000182
230,diabetes,PE,0.000142
231,diabetes,MN,0.627058
231,diabetes,MW,0.000172
231,diabetes,MF,0.000202
231,diabetes,WMF,0.000164
231,diabetes,PE,0.000169
232,diabetes,MN,1.91498
232,diabetes,MW,0.000199
232,diabetes,MF,0.000185
232,diabetes,WMF,0.000167
232,diabetes,PE,0.000164
233,diabetes,MN,1.50025
233,diabetes,MW,0.000217
233,diabetes,MF,0.000158
233,diabetes,WMF,0.000159
233,diabetes,PE,0.000199
234,diabetes,MN,0.619462
234,diabetes,MW,0.000173
234,diabetes,MF,0.000164
234,diabetes,WMF,0.000141
234,diabetes,PE,0.000189
235,diabetes,MN,1.08932
235,diabetes,MW,0.000144
235,diabetes,MF,0.000193
235,diabetes,WMF,0.000165
235,diabetes,PE,0.000143
236,diabetes,MN,2.71765
236,diabetes,MW,0.000196
236,diabetes,MF,0.000213
236,diabetes,WMF,0.000182
236,diabetes,PE,0.000161
237,diabetes,MN,1.79925
237,diabetes,MW,0.000198
237,diabetes,MF,0.000147
237,diabetes,WMF,0.000149
237,diabetes,PE,0.00022
238,diabetes,MN,0.432116
238,diabetes,MW,0.000173
238,diabetes,MF,0.000175
238,diabetes,WMF,0.000138
238,diabetes,PE,0.000168
239,diabetes,MN,0.843532
239,diabetes,MW,0.000186
239,diabetes,MF,0.000181
239,diabetes,WMF,0.000193
239,diabetes,PE,0.000187
240,diabetes,MN,1.5773
240,diabetes,MW,0.000175
240,diabetes,MF,0.000195
240,diabetes,WMF,0.000166
240,diabetes,PE,0.000179
241,diabetes,MN,1.12891
241,diabetes,MW,0.000144
241,diabetes,MF,0.000157
241,diabetes,WMF,0.00016
241,diabetes,PE,0.000141
242,diabetes,MN,0.547817
242,diabetes,MW,0.000215
242,diabetes,MF,0.000174
242,diabetes,WMF,0.000153
242,diabetes,PE,0.000188
243,diabetes,MN,2.72038
243,diabetes,MW,0.000143
243,diabetes,MF,0.000184
243,diabetes,WMF,0.000161
243,diabetes,PE,0.000152
244,diabetes,MN,0.4885
244,diabetes,MW,0.000182
244,diabetes,MF,0.000141
244,diabetes,WMF,0.000163
244,diabetes,PE,0.000166
245,diabetes,MN,1.44128
245,diabetes,MW,0.0002
245,diabetes,MF,0.000144
245,diabetes,WMF,0.000167
245,diabetes,PE,0.000205
246,diabetes,MN,1.25846
246,diabetes,MW,0.000205
246,diabetes,MF,0.000199
246,diabetes,WMF,0.000134
246,diabetes,PE,0.000159
247,diabetes,MN,1.04804
247,diabetes,MW,0.00017
247,diabetes,MF,0.000151
247,diabetes,WMF,0.000142
247,diabetes,PE,0.000194
248,diabetes,MN,0.580472
248,diabetes,MW,0.000187
248,diabetes,MF,0.000145
248,diabetes,WMF,0.000163
248,diabetes,PE,0.000176
249,diabetes,MN,0.61284
249,diabetes,MW,0.000184
249,diabetes,MF,0.000151
249,diabetes,WMF,0.000163
249,diabetes,PE,0.000183
250,diabetes,MN,4.45145
250,diabetes,MW,0.000184
250,diabetes,MF,0.000172
250,diabetes,WMF,0.000164
250,diabetes,PE,0.000155
251,diabetes,MN,1.75898
251,diabetes,MW,0.000172
251,diabetes,MF,0.00018
251,diabetes,WMF,0.000135
251,diabetes,PE,0.000227
252,diabetes,MN,0.450756
252,diabetes,MW,0.000214
252,diabetes,MF,0.000151
252,diabetes,WMF,0.000159
252,diabetes,PE,0.000205
253,diabetes,MN,1.08062
253,diabetes,MW,0.000147
253,diabetes,MF,0.00015
253,diabetes,WMF,0.000168
253,diabetes,PE,0.00017
254,diabetes,MN,0.935206
254,diabetes,MW,0.000188
254,diabetes,MF,0.000169
254,diabetes,WMF,0.000168
254,diabetes,PE,0.000187
255,diabetes,MN,1.57102
255,diabetes,MW,0.000192
255,diabetes,MF,0.000163
255,diabetes,WMF,0.000167
255,diabetes,PE,0.000199
256,diabetes,MN,1.10875
256,diabetes,MW,0.000145
256,diabetes,MF,0.000172
256,diabetes,WMF,0.000144
256,diabetes,PE,0.000168
257,diabetes,MN,2.30559
257,diabetes,MW,0.00018
257,diabetes,MF,0.000136
257,diabetes,WMF,0.000192
257,diabetes,PE,0.000204
258,diabetes,MN,0.622133
258,diabetes,MW,0.000184
258,diabetes,MF,0.000211
258,diabetes,WMF,0.000137
258,diabetes,PE,0.000167
259,diabetes,MN,0.804731
259,diabetes,MW,0.000147
259,diabetes,MF,0.000179
259,diabetes,WMF,0.000166
259,diabetes,PE,0.00014
260,diabetes,MN,1.04854
260,diabetes,MW,0.000196
260,diabetes,MF,0.000149
260,diabetes,WMF,0.000139
260,diabetes,PE,0.000146
261,diabetes,MN,3.77554
261,diabetes,MW,0.000182
261,diabetes,MF,0.000169
261,diabetes,WMF,0.000169
261,diabetes,PE,0.000144
262,diabetes,MN,0.710803
262,diabetes,MW,0.000162
262,diabetes,MF,0.000187
262,diabetes,WMF,0.000144
262,diabetes,PE,0.000194
263,diabetes,MN,1.05634
263,diabetes,MW,0.000198
263,diabetes,MF,0.000145
263,diabetes,WMF,0.000167
263,diabetes,PE,0.000138
264,diabetes,MN,0.922075
264,diabetes,MW,0.000182
264,diabetes,MF,0.000177
264,diabetes,WMF,0.00017
264,diabetes,PE,0.000161
265,diabetes,MN,1.40581
265,diabetes,MW,0.000174
265,diabetes,MF,0.000149
265,diabetes,WMF,0.000133
265,diabetes,PE,0.000147
266,diabetes,MN,1.52683
266,diabetes,MW,0.000176
266,diabetes,MF,0.000208
266,diabetes,WMF,0.0002
266,diabetes,PE,0.000146
267,diabetes,MN,2.32023
267,diabetes,MW,0.000202
267,diabetes,MF,0.000189
267,diabetes,WMF,0.000201
267,diabetes,PE,0.000135
268,diabetes,MN,0.948883
268,diabetes,MW,0.000184
268,diabetes,MF,0.000201
268,diabetes,WMF,0.000182
268,diabetes,PE,0.000144
269,diabetes,MN,0.607817
269,diabetes,MW,0.0002
269,diabetes,MF,0.000193
269,diabetes,WMF,0.000163
269,diabetes,PE,0.00014
270,diabetes,MN,2.55519
270,diabetes,MW,0.000168
270,diabetes,MF,0.000194
270,diabetes,WMF,0.00019
270,diabetes,PE,0.000151
271,diabetes,MN,0.678153
271,diabetes,MW,0.000143
271,diabetes,MF,0.000163
271,diabetes,WMF,0.00016
271,diabetes,PE,0.000165
272,diabetes,MN,1.72891
272,diabetes,MW,0.000175
272,diabetes,MF,0.000172
272,diabetes,WMF,0.000175
272,diabetes,PE,0.000199
273,diabetes,MN,0.855404
273,diabetes,MW,0.000167
273,diabetes,MF,0.000175
273,diabetes,WMF,0.000138
273,diabetes,PE,0.000183
274,diabetes,MN,1.12452
274,diabetes,MW,0.000179
274,diabetes,MF,0.000202
274,diabetes,WMF,0.000196
274,diabetes,PE,0.000144
275,diabetes,MN,0.743427
275,diabetes,MW,0.000175
275,diabetes,MF,0.000209
275,diabetes,WMF,0.000196
275,diabetes,PE,0.000145
276,diabetes,MN,0.572816
276,diabetes,MW,0.000186
276,diabetes,MF,0.00015
276,diabetes,WMF,0.000165
276,diabetes,PE,0.000177
277,diabetes,MN,0.776345
277,diabetes,MW,0.000199
277,diabetes,MF,0.000145
277,diabetes,WMF,0.000144
277,diabetes,PE,0.000196
278,diabetes,MN,0.625874
278,diabetes,MW,0.000143
278,diabetes,MF,0.000147
278,diabetes,WMF,0.00016
278,diabetes,PE,0.000188
279,diabetes,MN,0.736468
279,diabetes,MW,0.00017
279,diabetes,MF,0.000172
279,diabetes,WMF,0.000176
279,diabetes,PE,0.000138
280,diabetes,MN,1.26495
280,diabetes,MW,0.000181
280,diabetes,MF,0.000172
280,diabetes,WMF,0.000164
280,diabetes,PE,0.000182
281,diabetes,MN,0.704217
281,diabetes,MW,0.000143
281,diabetes,MF,0.00017
281,diabetes,WMF,0.000185
281,diabetes,PE,0.000143
282,diabetes,MN,0.646551
282,diabetes,MW,0.000186
282,diabetes,MF,0.000193
282,diabetes,WMF,0.000179
282,diabetes,PE,0.000182
283,diabetes,MN,1.38007
283,diabetes,MW,0.000166
283,diabetes,MF,0.000174
283,diabetes,WMF,0.00017
283,diabetes,PE,0.000175
284,diabetes,MN,0.477395
284,diabetes,MW,0.000138
284,diabetes,MF,0.000199
284,diabetes,WMF,0.000197
284,diabetes,PE,0.000167
285,diabetes,MN,0.975958
285,diabetes,MW,0.000181
285,diabetes,MF,0.000193
285,diabetes,WMF,0.000189
285,diabetes,PE,0.00018
286,diabetes,MN,1.27987
286,diabetes,MW,0.000171
286,diabetes,MF,0.00015
286,diabetes,WMF,0.000195
286,diabetes,PE,0.000157
287,diabetes,MN,0.632848
287,diabetes,MW,0.000138
287,diabetes,MF,0.000162
287,diabetes,WMF,0.000169
287,diabetes,PE,0.000138
288,diabetes,MN,0.367988
288,diabetes,MW,0.000211
288,diabetes,MF,0.000207
288,diabetes,WMF,0.00015
288,diabetes,PE,0.000146
289,diabetes,MN,0.90436
289,diabetes,MW,0.000187
289,diabetes,MF,0.000183
289,diabetes,WMF,0.000177
289,diabetes,PE,0.000166
290,diabetes,MN,0.840159
290,diabetes,MW,0.000182
290,diabetes,MF,0.000181
290,diabetes,WMF,0.000175
290,diabetes,PE,0.000139
291,diabetes,MN,1.01637
291,diabetes,MW,0.000174
291,diabetes,MF,0.000185
291,diabetes,WMF,0.000138
291,diabetes,PE,0.000139
292,diabetes,MN,0.531375
292,diabetes,MW,0.0002
292,diabetes,MF,0.000144
292,diabetes,WMF,0.000172
292,diabetes,PE,0.000159
293,diabetes,MN,0.710188
293,diabetes,MW,0.000165
293,diabetes,MF,0.000184
293,diabetes,WMF,0.000148
293,diabetes,PE,0.000141
294,diabetes,MN,1.7146
294,diabetes,MW,0.000188
294,diabetes,MF,0.000171
294,diabetes,WMF,0.000216
294,diabetes,PE,0.000139
295,diabetes,MN,0.885857
295,diabetes,MW,0.000175
295,diabetes,MF,0.00019
295,diabetes,WMF,0.000142
295,diabetes,PE,0.000139
296,diabetes,MN,1.95763
296,diabetes,MW,0.000147
296,diabetes,MF,0.000199
296,diabetes,WMF,0.000147
296,diabetes,PE,0.000198
297,diabetes,MN,1.93056
297,diabetes,MW,0.000184
297,diabetes,MF,0.000181
297,diabetes,WMF,0.000186
297,diabetes,PE,0.00016
298,diabetes,MN,0.426885
298,diabetes,MW,0.000205
298,diabetes,MF,0.000198
298,diabetes,WMF,0.000155
298,diabetes,PE,0.000151
299,diabetes,MN,1.07973
299,diabetes,MW,0.000181
299,diabetes,MF,0.000166
299,diabetes,WMF,0.000135
299,diabetes,PE,0.000183
300,diabetes,MN,0.75867
300,diabetes,MW,0.000169
300,diabetes,MF,0.000175
300,diabetes,WMF,0.000189
300,diabetes,PE,0.000246
301,diabetes,MN,2.31209
301,diabetes,MW,0.000199
301,diabetes,MF,0.000197
301,diabetes,WMF,0.000166
301,diabetes,PE,0.000194
302,diabetes,MN,0.88633
302,diabetes,MW,0.000142
302,diabetes,MF,0.000168
302,diabetes,WMF,0.000159
302,diabetes,PE,0.000146
303,diabetes,MN,1.08082
303,diabetes,MW,0.000182
303,diabetes,MF,0.000154
303,diabetes,WMF,0.000143
303,diabetes,PE,0.000175
304,diabetes,MN,0.638079
304,diabetes,MW,0.000176
304,diabetes,MF,0.000163
304,diabetes,WMF,0.000163
304,diabetes,PE,0.000252
305,diabetes,MN,1.34475
305,diabetes,MW,0.00014
305,diabetes,MF,0.000147
305,diabetes,WMF,0.000166
305,diabetes,PE,0.000138
306,diabetes,MN,1.34612
306,diabetes,MW,0.000193
306,diabetes,MF,0.00017
306,diabetes,WMF,0.000179
306,diabetes,PE,0.000199
307,diabetes,MN,0.549808
307,diabetes,MW,0.000221
307,diabetes,MF,0.000179
307,diabetes,WMF,0.000171
307,diabetes,PE,0.000165
308,diabetes,MN,1.25164
308,diabetes,MW,0.000149
308,diabetes,MF,0.000173
308,diabetes,WMF,0.000179
308,diabetes,PE,0.000166
309,diabetes,MN,1.73043
309,diabetes,MW,0.000139
309,diabetes,MF,0.00017
309,diabetes,WMF,0.000175
309,diabetes,PE,0.000184
310,diabetes,MN,0.641709
310,diabetes,MW,0.00018
310,diabetes,MF,0.000149
310,diabetes,WMF,0.000165
310,diabetes,PE,0.000195
311,diabetes,MN,1.94052
311,diabetes,MW,0.000186
311,diabetes,MF,0.000176
311,diabetes,WMF,0.000139
311,diabetes,PE,0.000167
312,diabetes,MN,2.00112
312,diabetes,MW,0.000147
312,diabetes,MF,0.000164
312,diabetes,WMF,0.000187
312,diabetes,PE,0.000165
313,diabetes,MN,0.51428
313,diabetes,MW,0.000157
313,diabetes,MF,0.000172
313,diabetes,WMF,0.000194
313,diabetes,PE,0.000147
314,diabetes,MN,1.08123
314,diabetes,MW,0.000189
314,diabetes,MF,0.000196
314,diabetes,WMF,0.000135
314,diabetes,PE,0.000158
315,diabetes,MN,0.836008
315,diabetes,MW,0.000193
315,diabetes,MF,0.000208
315,diabetes,WMF,0.000182
315,diabetes,PE,0.000149
316,diabetes,MN,0.302411
316,diabetes,MW,0.000162
316,diabetes,MF,0.000188
316,diabetes,WMF,0.000186
316,diabetes,PE,0.000172
317,diabetes,MN,1.26175
317,diabetes,MW,0.000197
317,diabetes,MF,0.00015
317,diabetes,WMF,0.000171
317,diabetes,PE,0.000161
318,diabetes,MN,2.41041
318,diabetes,MW,0.000163
318,diabetes,MF,0.000179
318,diabetes,WMF,0.000163
318,diabetes,PE,0.000137
319,diabetes,MN,1.01639
319,diabetes,MW,0.000201
319,diabetes,MF,0.000142
319,diabetes,WMF,0.000165
319,diabetes,PE,0.000168
320,diabetes,MN,0.899154
320,diabetes,MW,0.000139
320,diabetes,MF,0.00017
320,diabetes,WMF,0.000163
320,diabetes,PE,0.000181
321,diabetes,MN,0.681429
321,diabetes,MW,0.000169
321,diabetes,MF,0.000191
321,diabetes,WMF,0.000163
321,diabetes,PE,0.000195
322,diabetes,MN,0.954957
322,diabetes,MW,0.000191
322,diabetes,MF,0.000166
322,diabetes,WMF,0.000141
322,diabetes,PE,0.000207
323,diabetes,MN,1.12042
323,diabetes,MW,0.00017
323,diabetes,MF,0.000194
323,diabetes,WMF,0.00014
323,diabetes,PE,0.000146
324,diabetes,MN,1.56724
324,diabetes,MW,0.000185
324,diabetes,MF,0.000199
324,diabetes,WMF,0.000151
324,diabetes,PE,0.00019
325,diabetes,MN,1.18962
325,diabetes,MW,0.000184
325,diabetes,MF,0.000175
325,diabetes,WMF,0.000193
325,diabetes,PE,0.000167
326,diabetes,MN,0.822015
326,diabetes,MW,0.000173
326,diabetes,MF,0.000147
326,diabetes,WMF,0.000137
326,diabetes,PE,0.000138
327,diabetes,MN,1.3953
327,diabetes,MW,0.000176
327,diabetes,MF,0.000195
327,diabetes,WMF,0.000149
327,diabetes,PE,0.00019
328,diabetes,MN,0.730613
328,diabetes,MW,0.000182
328,diabetes,MF,0.000147
328,diabetes,WMF,0.000142
328,diabetes,PE,0.000161
329,diabetes,MN,4.44999
329,diabetes,MW,0.000169
329,diabetes,MF,0.000174
329,diabetes,WMF,0.000136
329,diabetes,PE,0.000205
330,diabetes,MN,0.761321
330,diabetes,MW,0.000216
330,diabetes,MF,0.000196
330,diabetes,WMF,0.000172
330,diabetes,PE,0.000174
331,diabetes,MN,0.969083
331,diabetes,MW,0.000177
331,diabetes,MF,0.000198
331,diabetes,WMF,0.00017
331,diabetes,PE,0.000137
332,diabetes,MN,2.30121
332,diabetes,MW,0.000195
332,diabetes,MF,0.000146
332,diabetes,WMF,0.000164
332,diabetes,PE,0.00017
333,diabetes,MN,1.67964
333,diabetes,MW,0.000188
333,diabetes,MF,0.000183
333,diabetes,WMF,0.000204
333,diabetes,PE,0.000188
334,diabetes,MN,0.660407
334,diabetes,MW,0.000195
334,diabetes,MF,0.000202
334,diabetes,WMF,0.000188
334,diabetes,PE,0.000144
335,diabetes,MN,0.736169
335,diabetes,MW,0.000177
335,diabetes,MF,0.000144
335,diabetes,WMF,0.000133
335,diabetes,PE,0.000169
336,diabetes,MN,0.827725
336,diabetes,MW,0.000175
336,diabetes,MF,0.000196
336,diabetes,WMF,0.000185
336,diabetes,PE,0.000168
337,diabetes,MN,3.29815
337,diabetes,MW,0.000143
337,diabetes,MF,0.000176
337,diabetes,WMF,0.000169
337,diabetes,PE,0.000216
338,diabetes,MN,1.07614
338,diabetes,MW,0.000173
338,diabetes,MF,0.000207
338,diabetes,WMF,0.000166
338,diabetes,PE,0.000165
339,diabetes,MN,1.63952
339,diabetes,MW,0.000172
339,diabetes,MF,0.000178
339,diabetes,WMF,0.000143
339,diabetes,PE,0.000179
340,diabetes,MN,0.664435
340,diabetes,MW,0.000175
340,diabetes,MF,0.000139
340,diabetes,WMF,0.000134
340,diabetes,PE,0.000183
341,diabetes,MN,1.13907
341,diabetes,MW,0.000146
341,diabetes,MF,0.000172
341,diabetes,WMF,0.00017
341,diabetes,PE,0.000212
342,diabetes,MN,1.27608
342,diabetes,MW,0.000141
342,diabetes,MF,0.000144
342,diabetes,WMF,0.000138
342,diabetes,PE,0.000145
343,diabetes,MN,1.0304
343,diabetes,MW,0.000184
343,diabetes,MF,0.000182
343,diabetes,WMF,0.000163
343,diabetes,PE,0.00015
344,diabetes,MN,4.17759
344,diabetes,MW,0.000188
344,diabetes,MF,0.000177
344,diabetes,WMF,0.000177
344,diabetes,PE,0.000163
345,diabetes,MN,0.566895
345,diabetes,MW,0.000179
345,diabetes,MF,0.000144
345,diabetes,WMF,0.000147
345,diabetes,PE,0.000163
346,diabetes,MN,1.2492
346,diabetes,MW,0.000172
346,diabetes,MF,0.000157
346,diabetes,WMF,0.000191
346,diabetes,PE,0.000144
347,diabetes,MN,0.754763
347,diabetes,MW,0.00019
347,diabetes,MF,0.000172
347,diabetes,WMF,0.00016
347,diabetes,PE,0.000167
348,diabetes,MN,2.12265
348,diabetes,MW,0.000167
348,diabetes,MF,0.000143
348,diabetes,WMF,0.000164
348,diabetes,PE,0.000206
349,diabetes,MN,0.652018
349,diabetes,MW,0.000167
349,diabetes,MF,0.000199
349,diabetes,WMF,0.000167
349,diabetes,PE,0.000167
350,diabetes,MN,0.793155
350,diabetes,MW,0.000201
350,diabetes,MF,0.000247
350,diabetes,WMF,0.00014
350,diabetes,PE,0.000155
351,diabetes,MN,1.29068
351,diabetes,MW,0.000148
351,diabetes,MF,0.000162
351,diabetes,WMF,0.000145
351,diabetes,PE,0.000216
352,diabetes,MN,0.644774
352,diabetes,MW,0.000148
352,diabetes,MF,0.000168
352,diabetes,WMF,0.000196
352,diabetes,PE,0.000187
353,diabetes,MN,0.963872
353,diabetes,MW,0.000146
353,diabetes,MF,0.000177
353,diabetes,WMF,0.000164
353,diabetes,PE,0.000195
354,diabetes,MN,0.854582
354,diabetes,MW,0.000197
354,diabetes,MF,0.000219
354,diabetes,WMF,0.000213
354,diabetes,PE,0.000197
355,diabetes,MN,0.563552
355,diabetes,MW,0.000171
355,diabetes,MF,0.00018
355,diabetes,WMF,0.000137
355,diabetes,PE,0.000185
356,diabetes,MN,0.611081
356,diabetes,MW,0.000189
356,diabetes,MF,0.000176
356,diabetes,WMF,0.000157
356,diabetes,PE,0.000196
357,diabetes,MN,1.04713
357,diabetes,MW,0.000174
357,diabetes,MF,0.000173
357,diabetes,WMF,0.00014
357,diabetes,PE,0.000174
358,diabetes,MN,2.20864
358,diabetes,MW,0.000219
358,diabetes,MF,0.000191
358,diabetes,WMF,0.000192
358,diabetes,PE,0.000167
359,diabetes,MN,0.97039
359,diabetes,MW,0.000224
359,diabetes,MF,0.00018
359,diabetes,WMF,0.000163
359,diabetes,PE,0.000144
360,diabetes,MN,1.02834
360,diabetes,MW,0.00017
360,diabetes,MF,0.00019
360,diabetes,WMF,0.00019
360,diabetes,PE,0.000194
361,diabetes,MN,2.09735
361,diabetes,MW,0.000162
361,diabetes,MF,0.00018
361,diabetes,WMF,0.000208
361,diabetes,PE,0.000148
362,diabetes,MN,0.578817
362,diabetes,MW,0.00014
362,diabetes,MF,0.000144
362,diabetes,WMF,0.00018
362,diabetes,PE,0.00017
363,diabetes,MN,0.711778
363,diabetes,MW,0.00018
363,diabetes,MF,0.000189
363,diabetes,WMF,0.000166
363,diabetes,PE,0.000208
364,diabetes,MN,0.816049
364,diabetes,MW,0.000177
364,diabetes,MF,0.000201
364,diabetes,WMF,0.000143
364,diabetes,PE,0.000152
365,diabetes,MN,0.93283
365,diabetes,MW,0.000162
365,diabetes,MF,0.000182
365,diabetes,WMF,0.000168
365,diabetes,PE,0.000189
366,diabetes,MN,0.548584
366,diabetes,MW,0.000184
366,diabetes,MF,0.000196
366,diabetes,WMF,0.000158
366,diabetes,PE,0.000142
367,diabetes,MN,1.76066
